Date,Total,hour,day_of_week,month,year,weekend,season
2021-03-19 03:00:00,0.0,3,4,3,2021,0,spring
2021-03-19 04:00:00,5.0,4,4,3,2021,0,spring
2021-03-19 05:00:00,8.0,5,4,3,2021,0,spring
2021-03-19 06:00:00,38.0,6,4,3,2021,0,spring
2021-03-19 07:00:00,80.0,7,4,3,2021,0,spring
2021-03-19 08:00:00,87.0,8,4,3,2021,0,spring
2021-03-19 09:00:00,71.0,9,4,3,2021,0,spring
2021-03-19 10:00:00,46.0,10,4,3,2021,0,spring
2021-03-19 11:00:00,60.0,11,4,3,2021,0,spring
2021-03-19 12:00:00,87.0,12,4,3,2021,0,spring
2021-03-19 13:00:00,109.0,13,4,3,2021,0,spring
2021-03-19 14:00:00,102.0,14,4,3,2021,0,spring
2021-03-19 15:00:00,144.0,15,4,3,2021,0,spring
2021-03-19 16:00:00,128.0,16,4,3,2021,0,spring
2021-03-19 17:00:00,161.0,17,4,3,2021,0,spring
2021-03-19 18:00:00,79.0,18,4,3,2021,0,spring
2021-03-19 19:00:00,41.0,19,4,3,2021,0,spring
2021-03-19 20:00:00,20.0,20,4,3,2021,0,spring
2021-03-19 21:00:00,13.0,21,4,3,2021,0,spring
2021-03-19 22:00:00,14.0,22,4,3,2021,0,spring
2021-03-19 23:00:00,12.0,23,4,3,2021,0,spring
2021-03-20 00:00:00,5.0,0,5,3,2021,1,spring
2021-03-20 01:00:00,0.0,1,5,3,2021,1,spring
2021-03-20 02:00:00,0.0,2,5,3,2021,1,spring
2021-03-20 03:00:00,5.0,3,5,3,2021,1,spring
2021-03-20 04:00:00,0.0,4,5,3,2021,1,spring
2021-03-20 05:00:00,7.0,5,5,3,2021,1,spring
2021-03-20 06:00:00,8.0,6,5,3,2021,1,spring
2021-03-20 07:00:00,21.0,7,5,3,2021,1,spring
2021-03-20 08:00:00,38.0,8,5,3,2021,1,spring
2021-03-20 09:00:00,55.0,9,5,3,2021,1,spring
2021-03-20 10:00:00,59.0,10,5,3,2021,1,spring
2021-03-20 11:00:00,91.0,11,5,3,2021,1,spring
2021-03-20 12:00:00,103.0,12,5,3,2021,1,spring
2021-03-20 13:00:00,106.0,13,5,3,2021,1,spring
2021-03-20 14:00:00,142.0,14,5,3,2021,1,spring
2021-03-20 15:00:00,139.0,15,5,3,2021,1,spring
2021-03-20 16:00:00,148.0,16,5,3,2021,1,spring
2021-03-20 17:00:00,100.0,17,5,3,2021,1,spring
2021-03-20 18:00:00,36.0,18,5,3,2021,1,spring
2021-03-20 19:00:00,27.0,19,5,3,2021,1,spring
2021-03-20 20:00:00,25.0,20,5,3,2021,1,spring
2021-03-20 21:00:00,7.0,21,5,3,2021,1,spring
2021-03-20 22:00:00,6.0,22,5,3,2021,1,spring
2021-03-20 23:00:00,14.0,23,5,3,2021,1,spring
2021-03-21 00:00:00,3.0,0,6,3,2021,1,spring
2021-03-21 01:00:00,1.0,1,6,3,2021,1,spring
2021-03-21 02:00:00,2.0,2,6,3,2021,1,spring
2021-03-21 03:00:00,1.0,3,6,3,2021,1,spring
2021-03-21 04:00:00,1.0,4,6,3,2021,1,spring
2021-03-21 05:00:00,3.0,5,6,3,2021,1,spring
2021-03-21 06:00:00,13.0,6,6,3,2021,1,spring
2021-03-21 07:00:00,24.0,7,6,3,2021,1,spring
2021-03-21 08:00:00,43.0,8,6,3,2021,1,spring
2021-03-21 09:00:00,62.0,9,6,3,2021,1,spring
2021-03-21 10:00:00,84.0,10,6,3,2021,1,spring
2021-03-21 11:00:00,49.0,11,6,3,2021,1,spring
2021-03-21 12:00:00,54.0,12,6,3,2021,1,spring
2021-03-21 13:00:00,76.0,13,6,3,2021,1,spring
2021-03-21 14:00:00,54.0,14,6,3,2021,1,spring
2021-03-21 15:00:00,87.0,15,6,3,2021,1,spring
2021-03-21 16:00:00,48.0,16,6,3,2021,1,spring
2021-03-21 17:00:00,40.0,17,6,3,2021,1,spring
2021-03-21 18:00:00,27.0,18,6,3,2021,1,spring
2021-03-21 19:00:00,23.0,19,6,3,2021,1,spring
2021-03-21 20:00:00,14.0,20,6,3,2021,1,spring
2021-03-21 21:00:00,9.0,21,6,3,2021,1,spring
2021-03-21 22:00:00,6.0,22,6,3,2021,1,spring
2021-03-21 23:00:00,3.0,23,6,3,2021,1,spring
2021-03-22 00:00:00,4.0,0,0,3,2021,0,spring
2021-03-22 01:00:00,1.0,1,0,3,2021,0,spring
2021-03-22 02:00:00,1.0,2,0,3,2021,0,spring
2021-03-22 03:00:00,0.0,3,0,3,2021,0,spring
2021-03-22 04:00:00,3.0,4,0,3,2021,0,spring
2021-03-22 05:00:00,11.0,5,0,3,2021,0,spring
2021-03-22 06:00:00,36.0,6,0,3,2021,0,spring
2021-03-22 07:00:00,76.0,7,0,3,2021,0,spring
2021-03-22 08:00:00,80.0,8,0,3,2021,0,spring
2021-03-22 09:00:00,55.0,9,0,3,2021,0,spring
2021-03-22 10:00:00,34.0,10,0,3,2021,0,spring
2021-03-22 11:00:00,62.0,11,0,3,2021,0,spring
2021-03-22 12:00:00,59.0,12,0,3,2021,0,spring
2021-03-22 13:00:00,66.0,13,0,3,2021,0,spring
2021-03-22 14:00:00,41.0,14,0,3,2021,0,spring
2021-03-22 15:00:00,59.0,15,0,3,2021,0,spring
2021-03-22 16:00:00,120.0,16,0,3,2021,0,spring
2021-03-22 17:00:00,197.0,17,0,3,2021,0,spring
2021-03-22 18:00:00,155.0,18,0,3,2021,0,spring
2021-03-22 19:00:00,107.0,19,0,3,2021,0,spring
2021-03-22 20:00:00,44.0,20,0,3,2021,0,spring
2021-03-22 21:00:00,13.0,21,0,3,2021,0,spring
2021-03-22 22:00:00,14.0,22,0,3,2021,0,spring
2021-03-22 23:00:00,4.0,23,0,3,2021,0,spring
2021-03-23 00:00:00,2.0,0,1,3,2021,0,spring
2021-03-23 01:00:00,3.0,1,1,3,2021,0,spring
2021-03-23 02:00:00,2.0,2,1,3,2021,0,spring
2021-03-23 03:00:00,0.0,3,1,3,2021,0,spring
2021-03-23 04:00:00,2.0,4,1,3,2021,0,spring
2021-03-23 05:00:00,15.0,5,1,3,2021,0,spring
2021-03-23 06:00:00,53.0,6,1,3,2021,0,spring
2021-03-23 07:00:00,125.0,7,1,3,2021,0,spring
2021-03-23 08:00:00,140.0,8,1,3,2021,0,spring
2021-03-23 09:00:00,113.0,9,1,3,2021,0,spring
2021-03-23 10:00:00,91.0,10,1,3,2021,0,spring
2021-03-23 11:00:00,79.0,11,1,3,2021,0,spring
2021-03-23 12:00:00,99.0,12,1,3,2021,0,spring
2021-03-23 13:00:00,102.0,13,1,3,2021,0,spring
2021-03-23 14:00:00,144.0,14,1,3,2021,0,spring
2021-03-23 15:00:00,194.0,15,1,3,2021,0,spring
2021-03-23 16:00:00,254.0,16,1,3,2021,0,spring
2021-03-23 17:00:00,299.0,17,1,3,2021,0,spring
2021-03-23 18:00:00,220.0,18,1,3,2021,0,spring
2021-03-23 19:00:00,132.0,19,1,3,2021,0,spring
2021-03-23 20:00:00,54.0,20,1,3,2021,0,spring
2021-03-23 21:00:00,24.0,21,1,3,2021,0,spring
2021-03-23 22:00:00,16.0,22,1,3,2021,0,spring
2021-03-23 23:00:00,7.0,23,1,3,2021,0,spring
2021-03-24 00:00:00,4.0,0,2,3,2021,0,spring
2021-03-24 01:00:00,3.0,1,2,3,2021,0,spring
2021-03-24 02:00:00,0.0,2,2,3,2021,0,spring
2021-03-24 03:00:00,0.0,3,2,3,2021,0,spring
2021-03-24 04:00:00,1.0,4,2,3,2021,0,spring
2021-03-24 05:00:00,14.0,5,2,3,2021,0,spring
2021-03-24 06:00:00,43.0,6,2,3,2021,0,spring
2021-03-24 07:00:00,71.0,7,2,3,2021,0,spring
2021-03-24 08:00:00,98.0,8,2,3,2021,0,spring
2021-03-24 09:00:00,52.0,9,2,3,2021,0,spring
2021-03-24 10:00:00,34.0,10,2,3,2021,0,spring
2021-03-24 11:00:00,23.0,11,2,3,2021,0,spring
2021-03-24 12:00:00,62.0,12,2,3,2021,0,spring
2021-03-24 13:00:00,49.0,13,2,3,2021,0,spring
2021-03-24 14:00:00,50.0,14,2,3,2021,0,spring
2021-03-24 15:00:00,60.0,15,2,3,2021,0,spring
2021-03-24 16:00:00,80.0,16,2,3,2021,0,spring
2021-03-24 17:00:00,96.0,17,2,3,2021,0,spring
2021-03-24 18:00:00,60.0,18,2,3,2021,0,spring
2021-03-24 19:00:00,48.0,19,2,3,2021,0,spring
2021-03-24 20:00:00,26.0,20,2,3,2021,0,spring
2021-03-24 21:00:00,13.0,21,2,3,2021,0,spring
2021-03-24 22:00:00,10.0,22,2,3,2021,0,spring
2021-03-24 23:00:00,7.0,23,2,3,2021,0,spring
2021-03-25 00:00:00,0.0,0,3,3,2021,0,spring
2021-03-25 01:00:00,0.0,1,3,3,2021,0,spring
2021-03-25 02:00:00,2.0,2,3,3,2021,0,spring
2021-03-25 03:00:00,1.0,3,3,3,2021,0,spring
2021-03-25 04:00:00,3.0,4,3,3,2021,0,spring
2021-03-25 05:00:00,17.0,5,3,3,2021,0,spring
2021-03-25 06:00:00,34.0,6,3,3,2021,0,spring
2021-03-25 07:00:00,76.0,7,3,3,2021,0,spring
2021-03-25 08:00:00,98.0,8,3,3,2021,0,spring
2021-03-25 09:00:00,73.0,9,3,3,2021,0,spring
2021-03-25 10:00:00,44.0,10,3,3,2021,0,spring
2021-03-25 11:00:00,44.0,11,3,3,2021,0,spring
2021-03-25 12:00:00,59.0,12,3,3,2021,0,spring
2021-03-25 13:00:00,74.0,13,3,3,2021,0,spring
2021-03-25 14:00:00,83.0,14,3,3,2021,0,spring
2021-03-25 15:00:00,126.0,15,3,3,2021,0,spring
2021-03-25 16:00:00,217.0,16,3,3,2021,0,spring
2021-03-25 17:00:00,278.0,17,3,3,2021,0,spring
2021-03-25 18:00:00,225.0,18,3,3,2021,0,spring
2021-03-25 19:00:00,123.0,19,3,3,2021,0,spring
2021-03-25 20:00:00,49.0,20,3,3,2021,0,spring
2021-03-25 21:00:00,32.0,21,3,3,2021,0,spring
2021-03-25 22:00:00,14.0,22,3,3,2021,0,spring
2021-03-25 23:00:00,11.0,23,3,3,2021,0,spring
2021-03-26 00:00:00,4.0,0,4,3,2021,0,spring
2021-03-26 01:00:00,4.0,1,4,3,2021,0,spring
2021-03-26 02:00:00,1.0,2,4,3,2021,0,spring
2021-03-26 03:00:00,2.0,3,4,3,2021,0,spring
2021-03-26 04:00:00,4.0,4,4,3,2021,0,spring
2021-03-26 05:00:00,20.0,5,4,3,2021,0,spring
2021-03-26 06:00:00,49.0,6,4,3,2021,0,spring
2021-03-26 07:00:00,110.0,7,4,3,2021,0,spring
2021-03-26 08:00:00,126.0,8,4,3,2021,0,spring
2021-03-26 09:00:00,86.0,9,4,3,2021,0,spring
2021-03-26 10:00:00,62.0,10,4,3,2021,0,spring
2021-03-26 11:00:00,70.0,11,4,3,2021,0,spring
2021-03-26 12:00:00,112.0,12,4,3,2021,0,spring
2021-03-26 13:00:00,97.0,13,4,3,2021,0,spring
2021-03-26 14:00:00,101.0,14,4,3,2021,0,spring
2021-03-26 15:00:00,132.0,15,4,3,2021,0,spring
2021-03-26 16:00:00,190.0,16,4,3,2021,0,spring
2021-03-26 17:00:00,223.0,17,4,3,2021,0,spring
2021-03-26 18:00:00,187.0,18,4,3,2021,0,spring
2021-03-26 19:00:00,94.0,19,4,3,2021,0,spring
2021-03-26 20:00:00,37.0,20,4,3,2021,0,spring
2021-03-26 21:00:00,28.0,21,4,3,2021,0,spring
2021-03-26 22:00:00,22.0,22,4,3,2021,0,spring
2021-03-26 23:00:00,20.0,23,4,3,2021,0,spring
2021-03-27 00:00:00,11.0,0,5,3,2021,1,spring
2021-03-27 01:00:00,0.0,1,5,3,2021,1,spring
2021-03-27 02:00:00,0.0,2,5,3,2021,1,spring
2021-03-27 03:00:00,1.0,3,5,3,2021,1,spring
2021-03-27 04:00:00,5.0,4,5,3,2021,1,spring
2021-03-27 05:00:00,10.0,5,5,3,2021,1,spring
2021-03-27 06:00:00,15.0,6,5,3,2021,1,spring
2021-03-27 07:00:00,41.0,7,5,3,2021,1,spring
2021-03-27 08:00:00,65.0,8,5,3,2021,1,spring
2021-03-27 09:00:00,127.0,9,5,3,2021,1,spring
2021-03-27 10:00:00,155.0,10,5,3,2021,1,spring
2021-03-27 11:00:00,203.0,11,5,3,2021,1,spring
2021-03-27 12:00:00,218.0,12,5,3,2021,1,spring
2021-03-27 13:00:00,254.0,13,5,3,2021,1,spring
2021-03-27 14:00:00,304.0,14,5,3,2021,1,spring
2021-03-27 15:00:00,353.0,15,5,3,2021,1,spring
2021-03-27 16:00:00,295.0,16,5,3,2021,1,spring
2021-03-27 17:00:00,200.0,17,5,3,2021,1,spring
2021-03-27 18:00:00,161.0,18,5,3,2021,1,spring
2021-03-27 19:00:00,84.0,19,5,3,2021,1,spring
2021-03-27 20:00:00,48.0,20,5,3,2021,1,spring
2021-03-27 21:00:00,22.0,21,5,3,2021,1,spring
2021-03-27 22:00:00,15.0,22,5,3,2021,1,spring
2021-03-27 23:00:00,11.0,23,5,3,2021,1,spring
2021-03-28 00:00:00,10.0,0,6,3,2021,1,spring
2021-03-28 01:00:00,1.0,1,6,3,2021,1,spring
2021-03-28 02:00:00,1.0,2,6,3,2021,1,spring
2021-03-28 03:00:00,2.0,3,6,3,2021,1,spring
2021-03-28 04:00:00,3.0,4,6,3,2021,1,spring
2021-03-28 05:00:00,6.0,5,6,3,2021,1,spring
2021-03-28 06:00:00,13.0,6,6,3,2021,1,spring
2021-03-28 07:00:00,19.0,7,6,3,2021,1,spring
2021-03-28 08:00:00,23.0,8,6,3,2021,1,spring
2021-03-28 09:00:00,37.0,9,6,3,2021,1,spring
2021-03-28 10:00:00,35.0,10,6,3,2021,1,spring
2021-03-28 11:00:00,29.0,11,6,3,2021,1,spring
2021-03-28 12:00:00,31.0,12,6,3,2021,1,spring
2021-03-28 13:00:00,13.0,13,6,3,2021,1,spring
2021-03-28 14:00:00,6.0,14,6,3,2021,1,spring
2021-03-28 15:00:00,12.0,15,6,3,2021,1,spring
2021-03-28 16:00:00,22.0,16,6,3,2021,1,spring
2021-03-28 17:00:00,30.0,17,6,3,2021,1,spring
2021-03-28 18:00:00,30.0,18,6,3,2021,1,spring
2021-03-28 19:00:00,28.0,19,6,3,2021,1,spring
2021-03-28 20:00:00,20.0,20,6,3,2021,1,spring
2021-03-28 21:00:00,9.0,21,6,3,2021,1,spring
2021-03-28 22:00:00,6.0,22,6,3,2021,1,spring
2021-03-28 23:00:00,3.0,23,6,3,2021,1,spring
2021-03-29 00:00:00,2.0,0,0,3,2021,0,spring
2021-03-29 01:00:00,1.0,1,0,3,2021,0,spring
2021-03-29 02:00:00,0.0,2,0,3,2021,0,spring
2021-03-29 03:00:00,0.0,3,0,3,2021,0,spring
2021-03-29 04:00:00,7.0,4,0,3,2021,0,spring
2021-03-29 05:00:00,14.0,5,0,3,2021,0,spring
2021-03-29 06:00:00,58.0,6,0,3,2021,0,spring
2021-03-29 07:00:00,90.0,7,0,3,2021,0,spring
2021-03-29 08:00:00,137.0,8,0,3,2021,0,spring
2021-03-29 09:00:00,97.0,9,0,3,2021,0,spring
2021-03-29 10:00:00,81.0,10,0,3,2021,0,spring
2021-03-29 11:00:00,72.0,11,0,3,2021,0,spring
2021-03-29 12:00:00,81.0,12,0,3,2021,0,spring
2021-03-29 13:00:00,97.0,13,0,3,2021,0,spring
2021-03-29 14:00:00,102.0,14,0,3,2021,0,spring
2021-03-29 15:00:00,147.0,15,0,3,2021,0,spring
2021-03-29 16:00:00,184.0,16,0,3,2021,0,spring
2021-03-29 17:00:00,280.0,17,0,3,2021,0,spring
2021-03-29 18:00:00,211.0,18,0,3,2021,0,spring
2021-03-29 19:00:00,120.0,19,0,3,2021,0,spring
2021-03-29 20:00:00,47.0,20,0,3,2021,0,spring
2021-03-29 21:00:00,13.0,21,0,3,2021,0,spring
2021-03-29 22:00:00,16.0,22,0,3,2021,0,spring
2021-03-29 23:00:00,11.0,23,0,3,2021,0,spring
2021-03-30 00:00:00,2.0,0,1,3,2021,0,spring
2021-03-30 01:00:00,1.0,1,1,3,2021,0,spring
2021-03-30 02:00:00,0.0,2,1,3,2021,0,spring
2021-03-30 03:00:00,2.0,3,1,3,2021,0,spring
2021-03-30 04:00:00,2.0,4,1,3,2021,0,spring
2021-03-30 05:00:00,17.0,5,1,3,2021,0,spring
2021-03-30 06:00:00,63.0,6,1,3,2021,0,spring
2021-03-30 07:00:00,129.0,7,1,3,2021,0,spring
2021-03-30 08:00:00,159.0,8,1,3,2021,0,spring
2021-03-30 09:00:00,86.0,9,1,3,2021,0,spring
2021-03-30 10:00:00,70.0,10,1,3,2021,0,spring
2021-03-30 11:00:00,87.0,11,1,3,2021,0,spring
2021-03-30 12:00:00,119.0,12,1,3,2021,0,spring
2021-03-30 13:00:00,125.0,13,1,3,2021,0,spring
2021-03-30 14:00:00,142.0,14,1,3,2021,0,spring
2021-03-30 15:00:00,208.0,15,1,3,2021,0,spring
2021-03-30 16:00:00,233.0,16,1,3,2021,0,spring
2021-03-30 17:00:00,352.0,17,1,3,2021,0,spring
2021-03-30 18:00:00,266.0,18,1,3,2021,0,spring
2021-03-30 19:00:00,164.0,19,1,3,2021,0,spring
2021-03-30 20:00:00,55.0,20,1,3,2021,0,spring
2021-03-30 21:00:00,29.0,21,1,3,2021,0,spring
2021-03-30 22:00:00,17.0,22,1,3,2021,0,spring
2021-03-30 23:00:00,14.0,23,1,3,2021,0,spring
2021-03-31 00:00:00,6.0,0,2,3,2021,0,spring
2021-03-31 01:00:00,2.0,1,2,3,2021,0,spring
2021-03-31 02:00:00,2.0,2,2,3,2021,0,spring
2021-03-31 03:00:00,0.0,3,2,3,2021,0,spring
2021-03-31 04:00:00,6.0,4,2,3,2021,0,spring
2021-03-31 05:00:00,16.0,5,2,3,2021,0,spring
2021-03-31 06:00:00,53.0,6,2,3,2021,0,spring
2021-03-31 07:00:00,140.0,7,2,3,2021,0,spring
2021-03-31 08:00:00,163.0,8,2,3,2021,0,spring
2021-03-31 09:00:00,103.0,9,2,3,2021,0,spring
2021-03-31 10:00:00,85.0,10,2,3,2021,0,spring
2021-03-31 11:00:00,101.0,11,2,3,2021,0,spring
2021-03-31 12:00:00,132.0,12,2,3,2021,0,spring
2021-03-31 13:00:00,170.0,13,2,3,2021,0,spring
2021-03-31 14:00:00,144.0,14,2,3,2021,0,spring
2021-03-31 15:00:00,219.0,15,2,3,2021,0,spring
2021-03-31 16:00:00,286.0,16,2,3,2021,0,spring
2021-03-31 17:00:00,400.0,17,2,3,2021,0,spring
2021-03-31 18:00:00,282.0,18,2,3,2021,0,spring
2021-03-31 19:00:00,194.0,19,2,3,2021,0,spring
2021-03-31 20:00:00,74.0,20,2,3,2021,0,spring
2021-03-31 21:00:00,42.0,21,2,3,2021,0,spring
2021-03-31 22:00:00,30.0,22,2,3,2021,0,spring
2021-03-31 23:00:00,10.0,23,2,3,2021,0,spring
2021-04-01 00:00:00,5.0,0,3,4,2021,0,spring
2021-04-01 01:00:00,3.0,1,3,4,2021,0,spring
2021-04-01 02:00:00,2.0,2,3,4,2021,0,spring
2021-04-01 03:00:00,0.0,3,3,4,2021,0,spring
2021-04-01 04:00:00,5.0,4,3,4,2021,0,spring
2021-04-01 05:00:00,18.0,5,3,4,2021,0,spring
2021-04-01 06:00:00,65.0,6,3,4,2021,0,spring
2021-04-01 07:00:00,123.0,7,3,4,2021,0,spring
2021-04-01 08:00:00,159.0,8,3,4,2021,0,spring
2021-04-01 09:00:00,85.0,9,3,4,2021,0,spring
2021-04-01 10:00:00,73.0,10,3,4,2021,0,spring
2021-04-01 11:00:00,92.0,11,3,4,2021,0,spring
2021-04-01 12:00:00,104.0,12,3,4,2021,0,spring
2021-04-01 13:00:00,104.0,13,3,4,2021,0,spring
2021-04-01 14:00:00,122.0,14,3,4,2021,0,spring
2021-04-01 15:00:00,181.0,15,3,4,2021,0,spring
2021-04-01 16:00:00,198.0,16,3,4,2021,0,spring
2021-04-01 17:00:00,283.0,17,3,4,2021,0,spring
2021-04-01 18:00:00,216.0,18,3,4,2021,0,spring
2021-04-01 19:00:00,93.0,19,3,4,2021,0,spring
2021-04-01 20:00:00,71.0,20,3,4,2021,0,spring
2021-04-01 21:00:00,27.0,21,3,4,2021,0,spring
2021-04-01 22:00:00,27.0,22,3,4,2021,0,spring
2021-04-01 23:00:00,17.0,23,3,4,2021,0,spring
2021-04-02 00:00:00,1.0,0,4,4,2021,0,spring
2021-04-02 01:00:00,6.0,1,4,4,2021,0,spring
2021-04-02 02:00:00,0.0,2,4,4,2021,0,spring
2021-04-02 03:00:00,0.0,3,4,4,2021,0,spring
2021-04-02 04:00:00,3.0,4,4,4,2021,0,spring
2021-04-02 05:00:00,24.0,5,4,4,2021,0,spring
2021-04-02 06:00:00,56.0,6,4,4,2021,0,spring
2021-04-02 07:00:00,116.0,7,4,4,2021,0,spring
2021-04-02 08:00:00,136.0,8,4,4,2021,0,spring
2021-04-02 09:00:00,107.0,9,4,4,2021,0,spring
2021-04-02 10:00:00,72.0,10,4,4,2021,0,spring
2021-04-02 11:00:00,80.0,11,4,4,2021,0,spring
2021-04-02 12:00:00,99.0,12,4,4,2021,0,spring
2021-04-02 13:00:00,96.0,13,4,4,2021,0,spring
2021-04-02 14:00:00,157.0,14,4,4,2021,0,spring
2021-04-02 15:00:00,177.0,15,4,4,2021,0,spring
2021-04-02 16:00:00,222.0,16,4,4,2021,0,spring
2021-04-02 17:00:00,289.0,17,4,4,2021,0,spring
2021-04-02 18:00:00,204.0,18,4,4,2021,0,spring
2021-04-02 19:00:00,97.0,19,4,4,2021,0,spring
2021-04-02 20:00:00,50.0,20,4,4,2021,0,spring
2021-04-02 21:00:00,35.0,21,4,4,2021,0,spring
2021-04-02 22:00:00,23.0,22,4,4,2021,0,spring
2021-04-02 23:00:00,28.0,23,4,4,2021,0,spring
2021-04-03 00:00:00,15.0,0,5,4,2021,1,spring
2021-04-03 01:00:00,3.0,1,5,4,2021,1,spring
2021-04-03 02:00:00,4.0,2,5,4,2021,1,spring
2021-04-03 03:00:00,1.0,3,5,4,2021,1,spring
2021-04-03 04:00:00,2.0,4,5,4,2021,1,spring
2021-04-03 05:00:00,4.0,5,5,4,2021,1,spring
2021-04-03 06:00:00,17.0,6,5,4,2021,1,spring
2021-04-03 07:00:00,41.0,7,5,4,2021,1,spring
2021-04-03 08:00:00,72.0,8,5,4,2021,1,spring
2021-04-03 09:00:00,108.0,9,5,4,2021,1,spring
2021-04-03 10:00:00,186.0,10,5,4,2021,1,spring
2021-04-03 11:00:00,190.0,11,5,4,2021,1,spring
2021-04-03 12:00:00,266.0,12,5,4,2021,1,spring
2021-04-03 13:00:00,257.0,13,5,4,2021,1,spring
2021-04-03 14:00:00,281.0,14,5,4,2021,1,spring
2021-04-03 15:00:00,337.0,15,5,4,2021,1,spring
2021-04-03 16:00:00,268.0,16,5,4,2021,1,spring
2021-04-03 17:00:00,203.0,17,5,4,2021,1,spring
2021-04-03 18:00:00,145.0,18,5,4,2021,1,spring
2021-04-03 19:00:00,71.0,19,5,4,2021,1,spring
2021-04-03 20:00:00,27.0,20,5,4,2021,1,spring
2021-04-03 21:00:00,27.0,21,5,4,2021,1,spring
2021-04-03 22:00:00,19.0,22,5,4,2021,1,spring
2021-04-03 23:00:00,8.0,23,5,4,2021,1,spring
2021-04-04 00:00:00,5.0,0,6,4,2021,1,spring
2021-04-04 01:00:00,1.0,1,6,4,2021,1,spring
2021-04-04 02:00:00,5.0,2,6,4,2021,1,spring
2021-04-04 03:00:00,1.0,3,6,4,2021,1,spring
2021-04-04 04:00:00,1.0,4,6,4,2021,1,spring
2021-04-04 05:00:00,2.0,5,6,4,2021,1,spring
2021-04-04 06:00:00,4.0,6,6,4,2021,1,spring
2021-04-04 07:00:00,10.0,7,6,4,2021,1,spring
2021-04-04 08:00:00,27.0,8,6,4,2021,1,spring
2021-04-04 09:00:00,52.0,9,6,4,2021,1,spring
2021-04-04 10:00:00,71.0,10,6,4,2021,1,spring
2021-04-04 11:00:00,75.0,11,6,4,2021,1,spring
2021-04-04 12:00:00,68.0,12,6,4,2021,1,spring
2021-04-04 13:00:00,107.0,13,6,4,2021,1,spring
2021-04-04 14:00:00,142.0,14,6,4,2021,1,spring
2021-04-04 15:00:00,114.0,15,6,4,2021,1,spring
2021-04-04 16:00:00,92.0,16,6,4,2021,1,spring
2021-04-04 17:00:00,74.0,17,6,4,2021,1,spring
2021-04-04 18:00:00,78.0,18,6,4,2021,1,spring
2021-04-04 19:00:00,50.0,19,6,4,2021,1,spring
2021-04-04 20:00:00,25.0,20,6,4,2021,1,spring
2021-04-04 21:00:00,16.0,21,6,4,2021,1,spring
2021-04-04 22:00:00,14.0,22,6,4,2021,1,spring
2021-04-04 23:00:00,4.0,23,6,4,2021,1,spring
2021-04-05 00:00:00,3.0,0,0,4,2021,0,spring
2021-04-05 01:00:00,5.0,1,0,4,2021,0,spring
2021-04-05 02:00:00,0.0,2,0,4,2021,0,spring
2021-04-05 03:00:00,0.0,3,0,4,2021,0,spring
2021-04-05 04:00:00,6.0,4,0,4,2021,0,spring
2021-04-05 05:00:00,23.0,5,0,4,2021,0,spring
2021-04-05 06:00:00,54.0,6,0,4,2021,0,spring
2021-04-05 07:00:00,129.0,7,0,4,2021,0,spring
2021-04-05 08:00:00,144.0,8,0,4,2021,0,spring
2021-04-05 09:00:00,88.0,9,0,4,2021,0,spring
2021-04-05 10:00:00,71.0,10,0,4,2021,0,spring
2021-04-05 11:00:00,76.0,11,0,4,2021,0,spring
2021-04-05 12:00:00,131.0,12,0,4,2021,0,spring
2021-04-05 13:00:00,123.0,13,0,4,2021,0,spring
2021-04-05 14:00:00,146.0,14,0,4,2021,0,spring
2021-04-05 15:00:00,203.0,15,0,4,2021,0,spring
2021-04-05 16:00:00,260.0,16,0,4,2021,0,spring
2021-04-05 17:00:00,378.0,17,0,4,2021,0,spring
2021-04-05 18:00:00,284.0,18,0,4,2021,0,spring
2021-04-05 19:00:00,131.0,19,0,4,2021,0,spring
2021-04-05 20:00:00,68.0,20,0,4,2021,0,spring
2021-04-05 21:00:00,26.0,21,0,4,2021,0,spring
2021-04-05 22:00:00,21.0,22,0,4,2021,0,spring
2021-04-05 23:00:00,16.0,23,0,4,2021,0,spring
2021-04-06 00:00:00,3.0,0,1,4,2021,0,spring
2021-04-06 01:00:00,6.0,1,1,4,2021,0,spring
2021-04-06 02:00:00,6.0,2,1,4,2021,0,spring
2021-04-06 03:00:00,1.0,3,1,4,2021,0,spring
2021-04-06 04:00:00,4.0,4,1,4,2021,0,spring
2021-04-06 05:00:00,19.0,5,1,4,2021,0,spring
2021-04-06 06:00:00,56.0,6,1,4,2021,0,spring
2021-04-06 07:00:00,150.0,7,1,4,2021,0,spring
2021-04-06 08:00:00,172.0,8,1,4,2021,0,spring
2021-04-06 09:00:00,103.0,9,1,4,2021,0,spring
2021-04-06 10:00:00,72.0,10,1,4,2021,0,spring
2021-04-06 11:00:00,94.0,11,1,4,2021,0,spring
2021-04-06 12:00:00,121.0,12,1,4,2021,0,spring
2021-04-06 13:00:00,159.0,13,1,4,2021,0,spring
2021-04-06 14:00:00,157.0,14,1,4,2021,0,spring
2021-04-06 15:00:00,209.0,15,1,4,2021,0,spring
2021-04-06 16:00:00,333.0,16,1,4,2021,0,spring
2021-04-06 17:00:00,392.0,17,1,4,2021,0,spring
2021-04-06 18:00:00,264.0,18,1,4,2021,0,spring
2021-04-06 19:00:00,169.0,19,1,4,2021,0,spring
2021-04-06 20:00:00,85.0,20,1,4,2021,0,spring
